datetime,load_mw_mean,load_mw_max,load_mw_min,load_mw_std,la_temp_mean,la_temp_max,la_temp_min,la_temp_std,la_rhum_mean,la_rhum_max,la_rhum_min,la_rhum_std,la_prcp_sum,la_prcp_max,la_wspd_mean,la_wspd_max,la_wspd_std,sf_temp_mean,sf_temp_max,sf_temp_min,sf_temp_std,sf_rhum_mean,sf_rhum_max,sf_rhum_min,sf_rhum_std,sf_prcp_sum,sf_prcp_max,sf_wspd_mean,sf_wspd_max,sf_wspd_std,sd_temp_mean,sd_temp_max,sd_temp_min,sd_temp_std,sd_rhum_mean,sd_rhum_max,sd_rhum_min,sd_rhum_std,sd_prcp_sum,sd_prcp_max,sd_wspd_mean,sd_wspd_max,sd_wspd_std,target_load_mw_mean,year,month,day,day_of_week,day_name,day_of_year,is_weekend
2025-05-22,26802.200871662484,30135.236866,22559.760623,2436.4191804503976,21.162499999999998,27.4,15.2,4.180369496878807,63.625,96,39,19.66637496713175,0.0,0.0,7.4875,13.9,3.701152875618035,14.791666666666666,19.7,11.7,2.7058578430262483,67.0,83,50,11.572080343579575,0.0,0.0,23.45,36.9,6.624132428837953,18.120833333333334,21.7,16.1,1.472938254459186,79.125,90,66,7.95264517109818,0.0,0.0,9.258333333333333,18.4,4.585602863657996,26802.200871662484,2025,5,22,3,Thursday,142,0
2025-05-23,25292.348039304165,28156.240863,22263.679675,1712.0673187969167,20.070833333333333,25.0,15.4,3.2988112703065404,68.79166666666667,91,47,16.30145143355584,0.0,0.0,7.908333333333334,14.7,4.0752611723898635,13.633333333333333,16.8,11.7,1.820574841533077,72.08333333333333,81,58,8.340142145940483,0.0,0.0,25.962500000000002,37.2,6.46110856688258,17.591666666666665,20.0,16.1,1.2250702434755631,76.83333333333333,84,63,7.20305893152447,0.0,0.0,10.941666666666668,18.4,3.383581414478718,25292.348039304165,2025,5,23,4,Friday,143,0
2025-05-24,22961.766541754158,26112.944624,21134.607323,1512.1868198741,18.7,22.8,15.9,2.601337448648123,66.83333333333333,81,50,10.88943112127201,0.0,0.0,9.341666666666667,14.9,3.660591145734782,13.391666666666666,16.0,11.7,1.4678930972409188,75.54166666666667,85,66,6.440221213231915,0.0,0.0,19.575,29.2,5.621639092556237,17.720833333333335,18.9,17.2,0.5702624618211509,70.125,78,61,5.2693741893915735,0.0,0.0,11.1625,20.5,4.9008262391240685,22961.766541754158,2025,5,24,5,Saturday,144,1
2025-05-25,21954.53210171249,25509.183161,19702.135859,1860.6455828674832,18.212500000000002,22.3,15.4,2.5977101120192283,68.95833333333333,85,51,11.521168293214874,0.0,0.0,9.433333333333334,15.2,4.224737364275021,13.991666666666667,18.0,11.9,2.075512857871135,71.79166666666667,81,57,8.171951853838188,0.0,0.0,24.72083333333333,34.2,4.461621772470154,17.370833333333334,19.4,15.6,1.159264822004116,65.75,72,57,3.948031980840466,0.0,0.0,9.929166666666667,20.5,4.534743093884838,21954.53210171249,2025,5,25,6,Sunday,145,1
2025-05-26,22821.317554499998,27210.970253,19852.846288,2290.672724737581,18.304166666666667,23.1,15.5,2.86378878967777,70.75,84,53,11.873426669229284,0.0,0.0,8.345833333333333,16.4,5.062305641286102,15.15,17.9,13.4,1.7237471821082375,77.0,89,63,9.031346377551046,0.0,0.0,22.233333333333334,31.3,6.072293934188991,17.695833333333333,20.0,16.1,1.3870453949082675,69.5,75,59,5.397261785628773,0.0,0.0,8.533333333333333,16.6,4.782092198724472,22821.317554499998,2025,5,26,0,Monday,146,0
2025-05-27,24891.181973791656,29669.648661,20939.4525599999,2720.9069349019846,18.645833333333332,24.7,15.1,3.347157024241251,71.625,89,47,14.264009132138803,0.0,0.0,8.491666666666667,16.7,4.350503885525333,14.7875,19.9,12.1,2.7128218102029913,75.83333333333333,84,56,9.928731547631214,0.0,0.0,15.4,30.9,9.527351929188335,18.029166666666665,19.4,17.2,0.7497704962863287,70.58333333333333,75,65,3.161131699753809,0.0,0.0,10.5625,20.5,4.886433081591272,24891.181973791656,2025,5,27,1,Tuesday,147,0
2025-05-28,25785.682527923735,28806.718261,22071.01648,2096.877499444237,18.183333333333334,22.0,15.5,2.172889614168728,73.66666666666667,88,57,10.311102781938997,0.0,0.0,10.012500000000001,19.5,5.544626266465812,13.9,17.5,12.3,1.8028962206984331,78.33333333333333,86,61,9.034555241172475,0.0,0.0,21.71666666666667,34.0,6.275671913908063,17.129166666666666,18.9,16.7,0.72079615804281,74.125,84,68,3.1111650271380613,0.0,0.0,8.858333333333333,22.3,6.080397345902484,25785.682527923735,2025,5,28,2,Wednesday,148,0
2025-05-29,26431.02354153749,30791.643364,22002.554269,2636.912057399206,18.6125,23.8,15.7,3.0919689097936347,69.79166666666667,84,51,11.613257666270405,0.0,0.0,7.833333333333333,14.2,4.021319993827104,15.479166666666666,21.0,12.5,2.941898110532318,73.41666666666667,88,56,10.794187915430388,0.0,0.0,21.558333333333334,34.8,7.107247780575315,17.183333333333334,20.0,16.1,0.9919969611921692,77.04166666666667,84,65,4.298424045549988,0.0,0.0,8.700000000000001,14.8,3.384876852168749,26431.02354153749,2025,5,29,3,Thursday,149,0
2025-05-30,29373.795089170828,36265.244349,22607.811197,4310.912662582505,21.079166666666666,31.0,15.9,4.985455294429348,65.58333333333333,86,37,16.647017402700012,0.0,0.0,7.875,15.2,3.3755192837225216,16.995833333333334,26.9,11.8,4.962071724300389,76.20833333333333,94,44,17.17424554805618,0.0,0.0,14.6875,33.6,9.613953288116544,19.045833333333334,22.2,17.2,1.748783220877642,75.33333333333333,84,65,5.6619758931394895,0.0,0.0,11.924999999999999,22.3,5.081616483655228,29373.795089170828,2025,5,30,4,Friday,150,0
2025-05-31,28868.104318349036,34292.231678,23665.944037,3403.2083693456057,21.241666666666667,27.3,15.9,3.764469668367374,69.58333333333333,94,46,16.25052953429295,0.0,0.0,8.200000000000001,15.1,4.722932029631776,18.1875,24.2,13.3,3.996880577128376,69.41666666666667,88,45,14.767522139645754,0.0,0.0,16.9375,28.8,6.781612768297113,19.195833333333333,22.8,17.2,1.7178042523161232,81.70833333333333,93,66,6.968744922660138,1.2,1.2,7.583333333333333,16.6,5.16810171748959,28868.104318349036,2025,5,31,5,Saturday,151,1
2025-06-01,26060.553148658324,29975.190741,22368.1752639999,2380.765219301453,20.8125,26.3,16.7,3.184788915263084,70.04166666666667,90,46,14.308644898821827,0.0,0.0,8.970833333333333,15.8,3.614521336602348,15.775,21.5,13.3,2.176405093367222,72.25,83,52,9.883011334784463,0.0,0.0,20.016666666666666,34.1,6.769475393370545,21.066666666666666,27.2,18.9,2.2886614023251157,79.375,93,54,10.741275529470418,0.0,0.0,6.95,16.6,5.3711791272858616,26060.553148658324,2025,6,1,6,Sunday,152,1
2025-06-02,26947.899167021245,31074.375843,21871.069282,3074.4743527798173,19.020833333333332,23.9,15.9,2.740196623644348,74.5,90,54,12.72792206135786,0.0,0.0,9.225,16.7,4.92255236022233,15.291666666666666,21.6,12.4,2.9794829820926503,69.08333333333333,81,49,10.299500480359601,0.0,0.0,16.416666666666668,30.4,7.234198171767608,19.445833333333333,22.2,17.8,1.2451572859147821,81.0,90,70,7.442533462996722,0.0,0.0,7.866666666666667,16.6,6.039195646604854,26947.899167021245,2025,6,2,0,Monday,153,0
2025-06-03,26923.513279545816,29590.307998,23009.942875,2250.3494048262346,18.391666666666666,22.0,16.4,1.7700200604774945,75.0,83,62,7.377993128805125,3.2,1.2,9.291666666666666,19.1,4.611603198234971,16.412499999999998,20.8,13.7,2.6253467679858815,71.70833333333333,83,56,9.808954057907748,0.0,0.0,17.05,29.8,7.041368444075156,17.816666666666666,20.0,16.1,1.3298141964580787,83.41666666666667,93,73,7.039742254833824,0.0,0.0,9.525,18.4,5.590306050578128,26923.513279545816,2025,6,3,1,Tuesday,154,0
2025-06-04,27371.35862362248,30555.42462,22708.987284,2675.150687317488,17.320833333333333,20.9,15.2,1.9374970780716616,83.5,94,69,8.856341378283446,0.0,0.0,9.983333333333333,19.7,5.0039694388482765,15.670833333333334,20.0,12.7,2.719891168965128,74.875,88,58,10.999258868313532,0.0,0.0,17.991666666666667,29.8,8.487736251007489,17.45,19.4,15.0,1.2314713716243824,81.75,96,70,6.879395827870482,0.39999999999999997,0.3,11.025,18.4,4.783054327064682,27371.35862362248,2025,6,4,2,Wednesday,155,0
2025-06-05,27345.02168140456,31042.9832869,22904.595827,2565.0399760413065,17.837500000000002,21.3,15.9,1.8682268971220923,77.41666666666667,86,62,8.821498771734323,0.0,0.0,9.283333333333333,18.6,5.068458874482345,16.133333333333333,21.0,13.5,2.6072918928445197,74.0,87,56,11.24818825991256,0.0,0.0,14.616666666666667,29.1,6.822766662251923,17.533333333333335,18.9,16.7,0.7744095459945838,82.0,90,73,5.004345937369801,0.0,0.0,10.475,16.6,3.1682185365994204,27345.02168140456,2025,6,5,3,Thursday,156,0
2025-06-06,27140.493685162495,30195.699257,22632.343654,2469.224556405962,18.0,22.1,15.4,2.41606939145957,76.625,90,59,11.560098164168748,0.0,0.0,10.0625,19.7,5.418311344513801,16.779166666666665,20.7,14.0,2.3429782545831017,71.875,84,58,8.89216802438601,0.0,0.0,13.920833333333334,30.1,7.556165301128015,17.766666666666666,19.4,16.1,0.8640987597877144,79.5,93,73,5.090485583739609,0.0,0.0,9.591666666666667,14.8,2.8237989623395903,27140.493685162495,2025,6,6,4,Friday,157,0
2025-06-07,25514.842289932072,28762.427621,22253.778935,2112.866020343702,18.191666666666666,22.1,15.4,2.451426677186815,75.08333333333333,90,56,12.197350627035394,0.0,0.0,10.758333333333333,18.8,4.845698824880604,15.475,19.0,13.6,2.0132711862948853,78.58333333333333,88,63,9.21679311704016,0.0,0.0,19.458333333333332,33.1,6.900215287546669,17.900000000000002,20.0,16.7,0.9245445412178102,82.625,93,70,7.001940724759346,0.3,0.3,11.708333333333334,18.4,3.609157033540328,25514.842289932072,2025,6,7,5,Saturday,158,1
2025-06-08,24650.087555108326,29141.856359,21066.81119,2404.2386159765274,17.945833333333333,23.0,14.7,3.0264025374759016,77.16666666666667,94,56,14.505371318978684,0.0,0.0,9.4,17.7,4.9113887170977195,15.424999999999999,19.2,13.4,1.8930651473665432,75.45833333333333,83,62,6.833289147966015,0.0,0.0,20.191666666666666,35.2,7.555816456137653,17.9375,19.4,16.7,0.8879935859541171,80.54166666666667,90,73,4.708726096225536,0.0,0.0,10.341666666666667,16.6,3.1471058708468713,24650.087555108326,2025,6,8,6,Sunday,159,1
2025-06-09,27464.88384659581,31987.532697,21806.574217,3305.2286649952875,18.358333333333334,23.9,15.5,3.1912811474890206,76.75,92,55,14.093631000654465,0.0,0.0,8.6875,16.1,4.003945065426913,14.404166666666667,17.6,12.7,1.810951987615706,81.75,91,69,7.542632454775062,0.0,0.0,19.354166666666668,29.2,6.064865256517257,17.4875,20.0,16.1,1.0271583849757966,83.375,93,68,6.939568336406253,0.0,0.0,9.416666666666666,18.4,4.953318313902367,27464.88384659581,2025,6,9,0,Monday,160,0
2025-06-10,27936.14315802164,32293.239135,22790.824555,3008.909914372031,19.404166666666665,25.3,16.1,3.289968833824453,71.66666666666667,87,52,12.953652050648705,0.0,0.0,7.841666666666666,18.1,4.597155705401999,14.358333333333334,17.3,13.0,1.4129576339587533,83.45833333333333,91,68,6.852350702126066,0.0,0.0,19.166666666666668,28.3,4.814982655318138,17.8375,20.6,16.7,1.3958984951262228,78.75,86,66,6.319397329547783,0.0,0.0,8.683333333333334,16.6,4.952264889546185,27936.14315802164,2025,6,10,1,Tuesday,161,0
2025-06-11,27451.58769514582,31197.894724,23008.061324,2518.646472808521,19.379166666666666,25.3,15.6,3.3676180676073364,75.375,93,53,14.159994166051364,0.0,0.0,7.633333333333333,16.8,5.084560317587787,13.670833333333334,16.2,12.3,1.4149755464676583,76.125,83,59,7.651726147966761,0.0,0.0,23.4375,33.6,4.363466163100359,17.820833333333333,19.4,16.7,0.7706457860367688,81.875,87,75,3.7452868932891508,0.0,0.0,8.85,14.8,3.8652296180175383,27451.58769514582,2025,6,11,2,Wednesday,162,0
2025-06-12,27067.05750659999,30351.057053,22896.711685,2401.592104875827,19.729166666666668,25.5,16.1,3.3034210418458843,72.875,90,52,13.407695713575327,0.0,0.0,7.6625000000000005,13.7,3.5328043424083266,13.766666666666666,16.3,12.3,1.416568624058385,68.79166666666667,76,60,5.508721675012605,0.0,0.0,22.070833333333336,29.9,5.331895752810681,17.425,19.4,16.1,1.0405892979252294,82.625,93,68,7.082203660983789,0.0,0.0,9.408333333333333,18.4,4.269804665796548,27067.05750659999,2025,6,12,3,Thursday,163,0
2025-06-13,26757.84797243333,30080.049917,22401.859667,2405.863231923603,20.05,25.0,16.3,3.1424166828566276,69.54166666666667,83,52,12.367486007468443,0.0,0.0,7.829166666666667,14.3,3.6174070904407505,13.566666666666668,18.0,11.2,2.1712882705028345,69.91666666666667,80,54,8.198179366635992,0.0,0.0,20.033333333333335,26.4,3.8115005223512775,17.466666666666665,19.4,16.1,1.2203587023161822,77.04166666666667,84,68,5.457178492723989,0.0,0.0,8.291666666666666,14.8,5.335355142139427,26757.84797243333,2025,6,13,4,Friday,164,0
2025-06-14,25310.99614762083,30034.984239,21811.061021,2634.5015957299597,20.224999999999998,27.1,16.3,3.6752107304266897,71.20833333333333,90,47,14.9810871105702,0.0,0.0,7.595833333333334,16.2,4.438711051319002,14.304166666666667,18.0,10.8,2.531278962976186,64.625,77,52,8.796306042879587,0.0,0.0,16.429166666666667,27.4,7.007044850451001,18.083333333333332,21.7,16.1,1.7357285568856688,77.95833333333333,87,63,7.315731510671507,0.0,0.0,8.5875,22.3,5.670389335609267,25310.99614762083,2025,6,14,5,Saturday,165,1
2025-06-15,25549.821697416646,32325.024842,20936.766243,3669.60897538809,21.433333333333334,30.0,16.0,4.7744489021080305,68.375,92,40,18.47162924477756,0.0,0.0,8.145833333333334,15.5,4.668765702881844,14.208333333333334,19.0,10.3,2.90635236300952,66.16666666666667,80,51,9.462358685024471,0.0,0.0,15.762500000000001,33.8,8.962084991301095,19.4875,23.9,17.2,1.8697389959680135,81.125,93,64,9.270394672898464,0.0,0.0,9.908333333333333,20.5,7.108532329817315,25549.821697416646,2025,6,15,6,Sunday,166,1
2025-06-16,28575.433522656243,34718.587558,21929.030196,4072.573680626304,22.3875,29.2,16.2,4.546313604592665,62.5,89,36,17.85691925325842,0.0,0.0,7.466666666666666,14.6,3.6956692241720925,13.595833333333333,17.3,11.5,2.137751595498871,69.45833333333333,79,54,8.697721674027088,0.0,0.0,19.495833333333334,32.5,5.895427791142871,19.258333333333333,22.8,16.7,2.0329709822062774,81.91666666666667,96,64,11.378533055396627,0.0,0.0,8.604166666666666,20.5,5.844840100216725,28575.433522656243,2025,6,16,0,Monday,167,0
2025-06-17,29363.174507933316,34996.3233861,23267.2822519999,3761.1219840029094,22.641666666666666,29.5,16.4,4.4936589784375895,58.75,85,36,16.585090213541328,0.0,0.0,7.3875,13.5,3.410127181104006,15.024999999999999,19.8,11.6,2.8249278559468296,62.833333333333336,75,46,9.666916538499684,0.0,0.0,19.833333333333332,29.4,5.693372704612195,20.345833333333335,24.4,17.8,2.420380704274264,76.70833333333333,93,60,11.434042104198312,0.0,0.0,8.083333333333334,13.0,4.782910398915912,29363.174507933316,2025,6,17,1,Tuesday,168,0
2025-06-18,30125.93451004998,36284.0749608,23973.31884,3947.5172405963513,23.4375,28.8,17.4,4.185358797148646,56.833333333333336,83,37,16.441375872466093,0.0,0.0,8.045833333333333,14.2,3.302697075272646,15.720833333333333,21.1,11.9,3.005209848227584,66.20833333333333,84,48,11.4587318771269,0.0,0.0,17.570833333333333,30.1,6.956415816675478,19.895833333333332,23.0,17.2,1.6302784949248685,77.20833333333333,87,65,8.09175192868406,0.0,0.0,11.508333333333333,18.4,4.004336417551294,30125.93451004998,2025,6,18,2,Wednesday,169,0
2025-06-19,27943.565165103733,31760.85520859,23258.148169,2516.4588209853705,21.650000000000002,26.8,17.8,3.0047788025367055,65.83333333333333,86,44,14.354719468331409,0.0,0.0,8.645833333333334,16.4,3.8384755994452058,15.083333333333334,19.6,12.3,2.165071876840133,66.25,75,56,6.713063189878693,0.0,0.0,25.287499999999998,43.3,9.83818260434933,18.979166666666668,21.7,17.2,1.4711661055587597,76.58333333333333,84,61,7.216627338648406,0.0,0.0,10.85,16.6,3.341049041192328,27943.565165103733,2025,6,19,3,Thursday,170,0
2025-06-20,26136.911100174988,29410.5335106,22448.053558,2163.1946814020826,20.204166666666666,25.1,16.7,2.9878710126787267,70.95833333333333,87,51,12.973146735926646,0.0,0.0,8.383333333333333,16.2,4.606485660992286,14.283333333333333,18.1,11.7,2.230162143972002,68.29166666666667,78,55,7.782249404709504,0.0,0.0,27.079166666666666,46.8,7.531036025885708,18.875,21.1,17.8,1.2251885391733552,73.125,80,63,6.661456297237107,0.0,0.0,10.049999999999999,18.4,4.43827228429771,26136.911100174988,2025,6,20,4,Friday,171,0
2025-06-21,23503.05530122081,26262.689822,20786.359805,1652.1703550212485,19.8,24.6,16.8,2.788485641690313,64.125,78,43,11.610761499948904,0.0,0.0,10.933333333333332,16.9,3.322344204698356,15.4125,20.7,11.8,2.9412083438170655,63.916666666666664,80,46,12.641947657687481,0.0,0.0,26.854166666666668,40.8,9.213646739043346,18.129166666666666,20.0,16.7,0.9539297060360211,68.5,76,60,4.501207567444249,0.0,0.0,16.3125,24.1,4.882828163018356,23503.05530122081,2025,6,21,5,Saturday,172,1
2025-06-22,23212.18445888125,27846.754592,20180.7603,2500.5552722176694,19.916666666666668,25.5,15.0,3.545685273395117,66.29166666666667,84,46,13.588611493410232,0.0,0.0,9.0875,17.8,4.591988533919937,15.966666666666667,20.3,11.4,2.968042345102044,65.79166666666667,81,48,12.064966050391584,0.0,0.0,17.454166666666666,32.4,8.531424223150687,18.966666666666665,22.2,17.8,1.3983427043613372,70.79166666666667,80,59,5.8382484468833775,0.0,0.0,11.950000000000001,16.6,2.6495282598983545,23212.18445888125,2025,6,22,6,Sunday,173,1
2025-06-23,26394.625340787486,30126.348201,21110.103339,2978.218080546378,20.504166666666666,25.0,16.5,3.012218475630134,65.79166666666667,88,46,15.681557061850011,0.0,0.0,10.700000000000001,16.8,3.0251122868128535,14.766666666666666,19.3,10.9,2.8114156524808793,75.20833333333333,90,59,10.858693838766161,0.0,0.0,15.916666666666666,41.7,9.301597182469662,18.783333333333335,21.1,17.8,0.8864519735717644,72.54166666666667,81,61,6.801401177038037,0.0,0.0,12.9375,22.3,3.064496908849449,26394.625340787486,2025,6,23,0,Monday,174,0
2025-06-24,26573.473436345394,29671.0542709999,22129.265302,2472.3993158627145,19.099999999999998,23.4,16.2,2.602005915175577,68.66666666666667,81,55,9.73861282268399,0.0,0.0,8.416666666666666,16.9,4.095349076448919,14.129166666666668,17.5,12.6,1.8369348682370108,80.0,89,65,8.717797887081352,0.0,0.0,19.708333333333332,31.4,6.721342817872207,17.9375,20.6,16.1,1.602664222067632,66.625,72,56,6.506267880984487,0.0,0.0,9.875,18.4,4.033258473374039,26573.473436345394,2025,6,24,1,Tuesday,175,0
2025-06-25,27589.105148570827,32134.657636,22513.730381,3091.027598437988,19.545833333333334,25.1,16.3,3.0872781267459617,71.33333333333333,87,51,12.692574572377435,0.0,0.0,8.841666666666667,18.2,5.285082917918635,14.174999999999999,17.3,12.3,1.8010262774801247,80.75,90,66,8.071689656635934,0.0,0.0,18.6125,27.6,5.903595993305598,19.095833333333335,21.1,17.8,1.2001735985542552,70.95833333333333,78,61,5.433224414307939,0.0,0.0,9.625,18.4,5.487158922746657,27589.105148570827,2025,6,25,2,Wednesday,176,0
2025-06-26,28235.939326173026,32827.309312,22974.298835,3080.764601510939,19.912499999999998,25.7,16.8,3.209674573779283,73.83333333333333,89,53,13.143577259954982,0.0,0.0,8.779166666666667,18.4,5.140882952979175,14.216666666666667,18.1,12.1,2.029921109340195,80.04166666666667,89,64,8.137295601742938,0.0,0.0,18.629166666666666,28.3,5.1447296093792145,18.729166666666668,21.7,17.2,1.3807619719518638,76.29166666666667,84,63,6.209944105795277,0.0,0.0,8.083333333333334,16.6,5.4612999461162435,28235.939326173026,2025,6,26,3,Thursday,177,0
2025-06-27,29049.050534720398,34544.88997,22941.616129000002,3718.459828568293,20.420833333333334,27.3,15.7,3.9691176510071142,72.5,94,46,16.733200530681508,0.0,0.0,7.520833333333333,14.0,4.323744267732959,15.970833333333333,21.6,12.1,3.2105098019482505,73.875,87,52,11.943025980262187,0.0,0.0,16.825,33.3,10.21006536622605,18.345833333333335,21.7,16.7,1.802408814956221,77.91666666666667,86,63,8.235219522253805,0.0,0.0,8.741666666666667,16.6,4.440320852749531,29049.050534720398,2025,6,27,4,Friday,178,0
2025-06-28,28286.34176997915,34507.777813,22622.579377,3740.597313153918,20.645833333333332,27.7,15.5,4.251544902499679,70.45833333333333,93,44,18.235128942133418,0.0,0.0,7.208333333333333,16.1,4.5719291586685875,16.895833333333332,24.8,12.5,4.041144819141646,75.83333333333333,91,44,14.051664505044187,0.0,0.0,13.674999999999999,31.3,7.873248597514299,19.5,22.8,17.2,1.9774819297805695,76.625,87,63,8.160416123234636,0.0,0.0,8.679166666666667,20.5,5.80262153398502,28286.34176997915,2025,6,28,5,Saturday,179,1
2025-06-29,27536.30863414457,34113.345772,21877.929108,3740.9012466639774,20.295833333333334,26.2,15.5,3.7557468042948536,72.16666666666667,94,46,18.172283402422796,0.0,0.0,9.795833333333333,18.0,4.388966320481264,16.304166666666667,23.2,11.7,3.8929679263207806,74.83333333333333,92,51,15.156191636672334,0.0,0.0,15.791666666666666,28.8,6.225537634660939,20.266666666666666,22.8,18.3,1.5389625717025888,78.91666666666667,90,66,7.812568840276417,0.0,0.0,11.5,25.9,6.790722571529355,27536.30863414457,2025,6,29,6,Sunday,180,1
